customer_id,region,age,gender,annual_income,marketing_channel,ad_spend_per_lead,trial_signup,days_to_trial,usage_sessions,nps_score,purchased,plan,monthly_revenue,churned,age_group,income_segment,revenue_per_session
CUST0001,South,37,Female,50800.0,Organic,0.0,True,3.0,23.9,8.1,False,None,0.0,False,36-45,Mid,0.0
CUST0002,Central,50,Female,46400.0,Google Ads,18.92,True,1.0,5.4,9.8,False,None,0.0,False,46-55,Mid,0.0
CUST0003,West,42,Male,75900.0,Google Ads,21.742499999999996,True,4.0,24.9,8.2,True,Basic,10.54,False,36-45,High,0.4233
CUST0004,East,28,Female,66100.0,Social Media,9.27,True,1.0,26.3,5.3,False,None,0.0,False,26-35,Mid,0.0
CUST0005,North,25,Male,68200.0,Referral,5.38,True,1.0,16.2,9.7,False,None,0.0,False,18-25,Mid,0.0
CUST0006,North,38,Female,65100.0,Social Media,10.68,True,1.0,2.4,10.0,False,None,0.0,False,36-45,Mid,0.0
CUST0007,North,22,Female,70700.0,Social Media,12.85,False,,,,True,Standard,19.72,False,18-25,High,0.0
CUST0008,Central,50,Female,61700.0,Google Ads,18.04,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0009,East,44,Male,68800.0,Social Media,10.72,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0010,West,29,Male,76500.0,Social Media,12.98,True,2.0,14.9,3.5,False,None,0.0,False,26-35,High,0.0
CUST0011,North,18,Female,58300.0,Social Media,15.61,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0012,Central,46,Male,51500.0,Social Media,11.62,True,2.0,22.0,6.2,False,None,0.0,False,46-55,Mid,0.0
CUST0013,West,32,Male,82100.0,Social Media,13.44,True,5.0,12.5,7.1,False,None,0.0,False,26-35,High,0.0
CUST0014,North,45,Male,51800.0,Google Ads,15.41,True,8.0,8.4,5.8,False,None,0.0,False,36-45,Mid,0.0
CUST0015,North,33,Female,63700.0,Email,1.09,True,14.0,16.0,4.2,True,Basic,9.32,False,26-35,Mid,0.5825
CUST0016,North,28,Female,56100.0,Referral,5.94,True,2.0,16.7,6.4,False,None,0.0,False,26-35,Mid,0.0
CUST0017,South,34,Male,45300.0,Google Ads,20.97,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0018,East,34,Male,67800.0,Social Media,12.71,True,1.0,14.8,8.6,True,Premium,40.35,False,26-35,Mid,2.7264
CUST0019,East,29,Male,56900.0,Organic,0.0,True,21.299999999999955,21.1,3.5,False,None,0.0,False,26-35,Mid,0.0
CUST0020,South,39,Female,45500.0,Google Ads,18.0,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0021,East,24,Female,41400.0,Social Media,9.5,True,4.0,22.9,3.5,False,None,0.0,False,18-25,Mid,0.0
CUST0022,North,32,Male,67500.0,Referral,6.21,True,5.0,17.7,6.6,False,None,0.0,False,26-35,Mid,0.0
CUST0023,South,35,Male,51500.0,Social Media,13.76,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0024,South,33,Male,66600.0,Google Ads,17.1,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0025,East,40,Female,51900.0,Google Ads,17.06,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0026,West,23,Female,72200.0,Email,3.53,True,1.0,14.2,7.1,False,None,0.0,False,18-25,High,0.0
CUST0027,North,20,Male,62500.0,Google Ads,17.13,True,4.0,18.3,7.2,True,Standard,20.64,False,18-25,Mid,1.1279
CUST0028,East,45,Male,70800.0,Referral,4.87,True,1.0,18.3,8.1,False,None,0.0,False,36-45,High,0.0
CUST0029,East,36,Male,54000.0,Organic,4.2,True,1.0,15.0,4.7,False,None,0.0,False,36-45,Mid,0.0
CUST0030,North,27,Non-binary,62800.0,Social Media,11.51,True,3.0,9.8,8.3,False,None,0.0,False,26-35,Mid,0.0
CUST0031,East,47,Male,61100.0,Social Media,11.28,False,,,,True,Basic,11.28,False,46-55,Mid,0.0
CUST0032,North,35,Female,61900.0,Google Ads,16.7,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0033,North,44,Female,55500.0,Google Ads,19.49,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0034,Central,34,Male,,Google Ads,17.64,False,,,,False,None,0.0,False,26-35,,0.0
CUST0035,Central,52,Male,60700.0,Organic,0.0,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0036,West,49,Male,59700.0,Referral,7.64,True,11.0,12.7,4.7,False,None,0.0,False,46-55,Mid,0.0
CUST0037,South,31,Female,46300.0,Referral,7.84,True,1.0,28.3,5.4,True,Basic,9.39,False,26-35,Mid,0.3318
CUST0038,North,42,Female,53000.0,Google Ads,16.8,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0039,West,39,Female,82000.0,Email,0.0,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0040,East,46,Female,39800.0,Organic,2.02,True,1.0,20.9,6.2,False,None,0.0,False,46-55,Low,0.0
CUST0041,North,25,Male,54400.0,Email,1.63,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0042,East,40,Non-binary,58800.0,Social Media,13.58,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0043,North,43,Female,75700.0,Referral,1.06,True,1.0,25.7,6.3,False,None,0.0,False,36-45,High,0.0
CUST0044,Central,18,Male,49300.0,Social Media,13.79,False,,,,True,Basic,10.34,False,18-25,Mid,0.0
CUST0045,South,23,Non-binary,39400.0,Social Media,9.58,False,,,,False,None,0.0,False,18-25,Low,0.0
CUST0046,West,18,Female,88800.0,Social Media,13.46,True,9.0,3.0,4.6,False,None,0.0,False,18-25,High,0.0
CUST0047,South,31,Female,30500.0,Referral,5.03,True,18.0,12.2,3.9,False,None,0.0,False,26-35,Low,0.0
CUST0048,East,40,Female,33000.0,Referral,3.09,True,1.0,27.8,8.6,False,None,0.0,False,36-45,Low,0.0
CUST0049,East,47,Female,59400.0,Social Media,11.19,True,1.0,14.5,6.0,False,None,0.0,False,46-55,Mid,0.0
CUST0050,North,34,Female,55000.0,Google Ads,19.37,True,10.0,11.0,6.6,False,None,0.0,False,26-35,Mid,0.0
CUST0051,Central,48,Male,39800.0,Google Ads,18.21,False,,,,False,None,0.0,False,46-55,Low,0.0
CUST0052,West,21,Male,77100.0,Google Ads,19.17,True,2.0,30.4,6.7,False,None,0.0,False,18-25,High,0.0
CUST0053,Central,18,Female,52400.0,Social Media,15.95,True,1.0,7.0,10.0,False,None,0.0,False,18-25,Mid,0.0
CUST0054,Central,33,Male,44400.0,Google Ads,14.87,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0055,East,37,Male,42200.0,Email,6.23,True,4.0,27.0,8.8,True,Basic,9.79,False,36-45,Mid,0.3626
CUST0056,Central,33,Male,58700.0,Social Media,12.21,True,2.0,29.1,4.7,False,None,0.0,False,26-35,Mid,0.0
CUST0057,North,18,Male,66500.0,Social Media,10.2,True,1.0,17.4,5.1,False,None,0.0,False,18-25,Mid,0.0
CUST0058,North,33,Female,59000.0,Google Ads,15.34,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0059,North,22,Female,78500.0,Organic,0.0,False,,,,False,None,0.0,False,18-25,High,0.0
CUST0060,South,40,Male,34300.0,Referral,6.84,True,7.0,27.6,8.9,False,None,0.0,False,36-45,Low,0.0
CUST0061,South,37,Male,29700.0,Referral,4.74,True,1.0,22.1,8.1,False,None,0.0,False,36-45,Low,0.0
CUST0062,South,25,Male,38100.0,Google Ads,21.02,False,,,,False,None,0.0,False,18-25,Low,0.0
CUST0063,West,29,Female,69500.0,Referral,2.1,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0064,South,24,Female,47400.0,Social Media,11.98,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0065,South,33,Male,42600.0,Referral,2.5,True,18.0,20.0,7.6,False,None,0.0,False,26-35,Mid,0.0
CUST0066,East,42,Female,58500.0,Organic,0.73,True,3.0,26.7,8.6,False,None,0.0,False,36-45,Mid,0.0
CUST0067,North,25,Female,47500.0,Referral,6.77,True,1.0,23.3,4.3,False,None,0.0,False,18-25,Mid,0.0
CUST0068,West,38,Female,84400.0,Email,2.16,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0069,North,29,Female,59200.0,Referral,0.0,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0070,Central,26,Male,61200.0,Social Media,12.4,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0071,West,33,Female,73400.0,Organic,0.87,True,2.0,22.1,8.5,False,None,0.0,False,26-35,High,0.0
CUST0072,North,24,Male,64600.0,Social Media,12.81,True,3.0,26.8,10.0,False,None,0.0,False,18-25,Mid,0.0
CUST0073,North,29,Female,65700.0,Google Ads,20.47,True,1.0,11.3,7.0,True,Premium,40.38,False,26-35,Mid,3.5735
CUST0074,West,23,Female,74500.0,Social Media,9.86,False,,,,False,None,0.0,False,18-25,High,0.0
CUST0075,West,51,Female,76400.0,Social Media,13.36,False,,,,False,None,0.0,False,46-55,High,0.0
CUST0076,West,34,Female,83300.0,Google Ads,20.39,True,8.0,8.6,7.4,True,Standard,19.25,False,26-35,High,2.2384
CUST0077,West,27,Male,72000.0,Social Media,8.44,True,1.0,20.1,8.0,False,None,0.0,False,26-35,High,0.0
CUST0078,North,35,Female,67100.0,Google Ads,18.64,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0079,South,32,Non-binary,44100.0,Referral,3.99,True,8.0,7.0,5.4,False,None,0.0,False,26-35,Mid,0.0
CUST0080,North,32,Female,74400.0,Social Media,11.84,True,13.0,17.8,7.6,True,Standard,19.36,False,26-35,High,1.0876
CUST0081,Central,39,Male,43200.0,Social Media,12.7,True,1.0,21.8,9.8,True,Standard,19.6,False,36-45,Mid,0.8991
CUST0082,East,40,Male,73000.0,Referral,4.03,True,2.0,18.7,8.0,False,None,0.0,False,36-45,High,0.0
CUST0083,South,29,Male,44600.0,Google Ads,16.65,True,2.0,17.3,8.9,False,None,0.0,False,26-35,Mid,0.0
CUST0084,North,28,Female,45700.0,Referral,5.07,True,10.0,10.2,6.8,False,None,0.0,False,26-35,Mid,0.0
CUST0085,South,31,Female,46300.0,Referral,2.83,True,1.0,19.4,8.5,False,None,0.0,False,26-35,Mid,0.0
CUST0086,South,18,Male,38200.0,Email,0.83,True,1.0,13.5,7.7,True,Basic,10.03,False,18-25,Low,0.743
CUST0087,West,20,Female,78400.0,Referral,6.36,False,,,,False,None,0.0,False,18-25,High,0.0
CUST0088,East,46,Female,48500.0,Google Ads,15.7,True,1.0,25.2,7.8,False,None,0.0,False,46-55,Mid,0.0
CUST0089,Central,48,Female,45500.0,Referral,6.33,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0090,East,31,Female,36100.0,Social Media,12.93,True,2.0,18.3,6.1,False,None,0.0,False,26-35,Low,0.0
CUST0091,North,39,Female,55500.0,Google Ads,14.55,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0092,West,36,Female,45800.0,Email,1.64,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0093,West,61,Male,54200.0,Google Ads,20.39,False,,,,False,None,0.0,False,56-65,Mid,0.0
CUST0094,East,44,Female,62600.0,Email,1.04,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0095,West,32,Female,77900.0,Email,2.07,True,4.0,16.2,8.2,True,Basic,9.67,False,26-35,High,0.5969
CUST0096,East,25,Female,59300.0,Email,3.92,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0097,East,19,Female,45300.0,Organic,1.57,True,7.0,19.9,4.4,True,Premium,40.32,False,18-25,Mid,2.0261
CUST0098,East,35,Female,54500.0,Google Ads,17.5,True,1.0,19.2,6.9,False,None,0.0,False,26-35,Mid,0.0
CUST0099,North,27,Male,60000.0,Google Ads,16.8,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0100,North,21,Male,48400.0,Referral,7.84,True,1.0,19.7,7.4,False,None,0.0,False,18-25,Mid,0.0
CUST0101,North,28,Male,75000.0,Google Ads,21.48,False,,,,False,None,0.0,False,26-35,High,0.0
CUST0102,East,24,Male,63800.0,Referral,6.96,True,2.0,14.2,3.6,True,Standard,20.5,False,18-25,Mid,1.4437
CUST0103,South,49,Female,42800.0,Referral,5.17,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0104,East,41,Non-binary,55300.0,Referral,3.38,True,1.0,11.6,6.6,False,None,0.0,False,36-45,Mid,0.0
CUST0105,Central,33,Male,,Google Ads,16.34,True,1.0,30.7,8.3,False,None,0.0,False,26-35,,0.0
CUST0106,South,47,Male,24600.0,Social Media,13.05,False,,,,False,None,0.0,False,46-55,Low,0.0
CUST0107,East,34,Female,52500.0,Google Ads,18.84,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0108,West,26,Male,63200.0,Social Media,14.8,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0109,South,47,Female,35000.0,Email,4.3,True,5.0,18.4,9.6,False,None,0.0,False,46-55,Low,0.0
CUST0110,North,38,Female,57200.0,Google Ads,14.99,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0111,South,24,Female,63000.0,Social Media,14.1,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0112,North,32,Male,66400.0,Social Media,10.0,True,11.0,12.5,7.3,False,None,0.0,False,26-35,Mid,0.0
CUST0113,Central,26,Male,44300.0,Referral,4.23,True,1.0,25.4,9.3,True,Premium,40.29,False,26-35,Mid,1.5862
CUST0114,West,21,Female,75700.0,Referral,5.5,True,1.0,15.6,6.5,False,None,0.0,False,18-25,High,0.0
CUST0115,East,42,Female,69000.0,Google Ads,21.742499999999996,True,2.0,24.4,5.2,False,None,0.0,False,36-45,Mid,0.0
CUST0116,Central,51,Male,59200.0,Social Media,18.22,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0117,West,21,Female,70600.0,Google Ads,19.21,False,,,,False,None,0.0,False,18-25,High,0.0
CUST0118,North,39,Male,53500.0,Google Ads,17.63,True,8.0,9.1,7.6,True,Standard,20.8,False,36-45,Mid,2.2857
CUST0119,Central,28,Female,57000.0,Referral,6.07,True,5.0,25.6,9.4,False,None,0.0,False,26-35,Mid,0.0
CUST0120,East,29,Male,58900.0,Referral,6.78,True,8.0,24.9,5.3,True,Standard,20.2,False,26-35,Mid,0.8112
CUST0121,West,28,Female,79000.0,Google Ads,17.36,False,,,,True,Premium,39.38,False,26-35,High,0.0
CUST0122,Central,26,Male,56400.0,Social Media,15.59,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0123,South,34,Male,55500.0,Organic,0.46,True,6.0,20.0,7.0,False,None,0.0,False,26-35,Mid,0.0
CUST0124,North,26,Male,54600.0,Google Ads,19.0,True,2.0,16.6,7.3,False,None,0.0,False,26-35,Mid,0.0
CUST0125,South,36,Male,58200.0,Referral,6.33,True,5.0,13.1,4.5,True,Premium,40.67,False,36-45,Mid,3.1046
CUST0126,East,33,Female,57000.0,Social Media,12.84,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0127,West,31,Non-binary,90800.0,Google Ads,19.68,True,1.0,30.3,9.6,False,None,0.0,False,26-35,High,0.0
CUST0128,Central,25,Male,43100.0,Social Media,10.77,True,21.299999999999955,18.0,8.8,True,Premium,39.69,False,18-25,Mid,2.205
CUST0129,North,28,Male,77400.0,Google Ads,16.88,True,1.0,22.7,7.1,False,None,0.0,False,26-35,High,0.0
CUST0130,East,40,Female,57000.0,Organic,0.0,False,,,,True,Basic,10.45,False,36-45,Mid,0.0
CUST0131,East,38,Female,48500.0,Google Ads,18.88,True,18.0,13.3,6.7,True,Standard,20.78,False,36-45,Mid,1.5624
CUST0132,South,25,Female,40200.0,Social Media,13.56,True,7.0,24.5,9.6,False,None,0.0,False,18-25,Mid,0.0
CUST0133,North,34,Male,56800.0,Social Media,12.92,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0134,South,40,Male,49200.0,Google Ads,21.35,True,4.0,15.5,7.6,False,None,0.0,False,36-45,Mid,0.0
CUST0135,Central,18,Female,55200.0,Social Media,11.99,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0136,South,38,Male,39300.0,Social Media,13.34,False,,,,False,None,0.0,False,36-45,Low,0.0
CUST0137,East,28,Female,54800.0,Email,0.82,True,3.0,16.9,10.0,False,None,0.0,False,26-35,Mid,0.0
CUST0138,West,39,Male,91400.0,Google Ads,17.23,True,4.0,20.4,4.4,False,None,0.0,False,36-45,High,0.0
CUST0139,South,27,Female,62300.0,Social Media,13.39,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0140,Central,18,Male,54400.0,Organic,1.7,False,,,,True,Basic,10.22,False,18-25,Mid,0.0
CUST0141,Central,19,Female,50400.0,Social Media,11.41,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0142,South,34,Female,46200.0,Organic,0.0,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0143,East,36,Female,61100.0,Google Ads,14.96,True,9.0,25.2,6.4,False,None,0.0,False,36-45,Mid,0.0
CUST0144,South,25,Male,34800.0,Email,2.29,False,,,,True,Standard,19.24,False,18-25,Low,0.0
CUST0145,South,39,Female,42400.0,Referral,6.78,True,13.0,9.8,6.1,False,None,0.0,False,36-45,Mid,0.0
CUST0146,North,19,Female,43300.0,Email,4.15,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0147,East,33,Female,59000.0,Organic,1.0,True,8.0,6.1,8.9,False,None,0.0,False,26-35,Mid,0.0
CUST0148,East,23,Female,61500.0,Social Media,12.1,True,4.0,18.3,7.6,False,None,0.0,False,18-25,Mid,0.0
CUST0149,North,28,Female,55200.0,Organic,0.01,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0150,South,34,Female,60700.0,Google Ads,16.68,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0151,Central,26,Male,37700.0,Google Ads,19.4,True,8.0,13.0,5.6,True,Standard,19.53,False,26-35,Low,1.5023
CUST0152,South,30,Female,30400.0,Google Ads,18.84,True,1.0,22.6,10.0,False,None,0.0,False,26-35,Low,0.0
CUST0153,North,43,Female,62200.0,Google Ads,18.98,True,11.0,8.7,5.9,False,None,0.0,False,36-45,Mid,0.0
CUST0154,East,28,Male,65500.0,Social Media,10.95,True,21.299999999999955,14.2,10.0,False,None,0.0,False,26-35,Mid,0.0
CUST0155,Central,41,Male,66800.0,Referral,0.69,True,1.0,21.6,6.8,False,None,0.0,False,36-45,Mid,0.0
CUST0156,South,23,Male,40400.0,Google Ads,20.19,True,1.0,14.2,7.2,False,None,0.0,False,18-25,Mid,0.0
CUST0157,West,38,Female,80800.0,Email,2.04,True,7.0,16.6,9.1,False,None,0.0,False,36-45,High,0.0
CUST0158,West,46,Female,69600.0,Email,1.27,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0159,South,18,Female,43300.0,Google Ads,19.39,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0160,West,26,Female,78800.0,Google Ads,17.22,False,,,,False,None,0.0,False,26-35,High,0.0
CUST0161,South,39,Male,51500.0,Social Media,14.12,True,1.0,16.0,7.1,False,None,0.0,False,36-45,Mid,0.0
CUST0162,East,32,Male,39200.0,Social Media,13.23,False,,,,False,None,0.0,False,26-35,Low,0.0
CUST0163,East,37,Male,69800.0,Social Media,13.37,False,,,,True,Basic,10.65,False,36-45,Mid,0.0
CUST0164,East,28,Male,68800.0,Google Ads,15.27,False,,,,False,None,0.0,False,26-35,Mid,0.0
