customer_id,region,age,gender,annual_income,marketing_channel,ad_spend_per_lead,trial_signup,days_to_trial,usage_sessions,nps_score,purchased,plan,monthly_revenue,churned,age_group,income_segment,revenue_per_session
CUST0165,North,34,Male,53700.0,Social Media,14.42,True,1.0,15.0,8.3,True,Standard,19.91,False,26-35,Mid,1.3273
CUST0166,West,32,Male,74000.0,Organic,0.52,False,,,,False,None,0.0,False,26-35,High,0.0
CUST0167,South,44,Female,49900.0,Referral,4.26,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0168,North,36,Female,62600.0,Google Ads,18.29,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0169,North,37,Non-binary,54500.0,Referral,1.45,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0170,East,30,Female,48300.0,Social Media,12.82,True,4.0,11.3,2.5,False,None,0.0,False,26-35,Mid,0.0
CUST0171,West,29,Female,69700.0,Google Ads,15.94,True,2.0,19.6,7.9,False,None,0.0,False,26-35,Mid,0.0
CUST0172,North,30,Male,71700.0,Referral,2.29,True,1.0,19.3,7.0,False,None,0.0,False,26-35,High,0.0
CUST0173,East,37,Female,60400.0,Google Ads,14.96,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0174,South,30,Female,41300.0,Google Ads,20.23,True,1.0,15.4,7.6,False,None,0.0,False,26-35,Mid,0.0
CUST0175,East,36,Male,62700.0,Organic,0.0,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0176,North,52,Male,31500.0,Email,6.07,True,1.0,21.3,9.2,False,None,0.0,False,46-55,Low,0.0
CUST0177,West,41,Female,81500.0,Referral,3.93,True,4.0,20.7,7.4,True,Standard,20.03,False,36-45,High,0.9676
CUST0178,South,31,Male,27600.0,Referral,1.59,False,,,,False,None,0.0,False,26-35,Low,0.0
CUST0179,Central,44,Female,46400.0,Referral,2.77,True,1.0,18.9,9.0,False,None,0.0,False,36-45,Mid,0.0
CUST0180,North,30,Female,48800.0,Social Media,14.47,True,1.0,20.2,6.8,True,Premium,40.37,False,26-35,Mid,1.9985
CUST0181,South,18,Male,32100.0,Google Ads,17.69,False,,,,False,None,0.0,False,18-25,Low,0.0
CUST0182,North,24,Male,71600.0,Social Media,10.9,True,4.0,5.5,6.3,False,None,0.0,False,18-25,High,0.0
CUST0183,Central,18,Male,45300.0,Google Ads,18.32,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0184,Central,30,Male,53500.0,Google Ads,19.0,True,1.0,30.789999999999985,7.4,True,Standard,20.34,False,26-35,Mid,0.6498
CUST0185,South,34,Male,44500.0,Social Media,14.23,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0186,West,49,Female,74800.0,Organic,2.9,False,,,,False,None,0.0,False,46-55,High,0.0
CUST0187,West,36,Male,70800.0,Organic,0.0,True,3.0,20.2,6.7,False,None,0.0,False,36-45,High,0.0
CUST0188,East,32,Female,42200.0,Referral,2.35,True,13.0,19.9,3.9,False,None,0.0,False,26-35,Mid,0.0
CUST0189,East,41,Male,65000.0,Google Ads,17.17,True,2.0,25.2,6.4,False,None,0.0,False,36-45,Mid,0.0
CUST0190,South,18,Female,,Email,3.52,True,3.0,10.5,8.6,False,None,0.0,False,18-25,,0.0
CUST0191,North,36,Male,44400.0,Social Media,10.07,True,1.0,22.4,6.7,False,None,0.0,False,36-45,Mid,0.0
CUST0192,Central,40,Male,45700.0,Email,1.09,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0193,Central,20,Female,65000.0,Social Media,12.69,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0194,East,44,Female,,Email,2.9,False,,,,False,None,0.0,False,36-45,,0.0
CUST0195,South,37,Male,41500.0,Social Media,12.07,True,4.0,24.2,4.4,False,None,0.0,False,36-45,Mid,0.0
CUST0196,South,30,Female,41500.0,Email,1.48,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0197,West,39,Male,66800.0,Organic,0.0,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0198,Central,54,Female,70800.0,Social Media,10.15,False,,,,False,None,0.0,False,46-55,High,0.0
CUST0199,Central,35,Male,53800.0,Google Ads,19.78,True,1.0,17.6,6.9,False,None,0.0,False,26-35,Mid,0.0
CUST0200,West,36,Male,74300.0,Organic,2.07,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0201,East,29,Female,65300.0,Google Ads,14.31,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0202,North,26,Female,62400.0,Email,1.14,True,1.0,17.1,7.8,False,None,0.0,False,26-35,Mid,0.0
CUST0203,North,41,Male,57400.0,Referral,2.01,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0204,Central,26,Female,48000.0,Google Ads,16.7,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0205,East,34,Female,54300.0,Social Media,11.83,True,4.0,11.3,7.7,False,None,0.0,False,26-35,Mid,0.0
CUST0206,North,29,Male,59600.0,Social Media,9.1,True,3.0,15.6,6.3,True,Premium,40.13,False,26-35,Mid,2.5724
CUST0207,North,38,Female,67300.0,Email,1.16,True,1.0,19.1,5.7,False,None,0.0,False,36-45,Mid,0.0
CUST0208,West,37,Male,70500.0,Google Ads,15.99,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0209,North,43,Female,67300.0,Google Ads,18.41,True,4.0,21.6,6.3,True,Standard,19.89,False,36-45,Mid,0.9208
CUST0210,North,29,Female,59200.0,Google Ads,18.14,True,2.0,12.9,7.8,False,None,0.0,False,26-35,Mid,0.0
CUST0211,East,31,Female,55800.0,Referral,3.56,True,12.0,30.789999999999985,10.0,False,None,0.0,False,26-35,Mid,0.0
CUST0212,West,25,Male,50000.0,Email,3.35,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0213,West,30,Male,79200.0,Organic,0.0,True,1.0,25.7,6.5,False,None,0.0,False,26-35,High,0.0
CUST0214,South,37,Male,48500.0,Google Ads,17.46,True,6.0,17.1,7.1,False,None,0.0,False,36-45,Mid,0.0
CUST0215,West,40,Male,80000.0,Email,6.35,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0216,South,25,Male,20000.0,Email,5.68,True,3.0,23.0,7.7,True,Basic,9.83,False,18-25,Low,0.4274
CUST0217,South,41,Female,,Referral,2.4,True,5.0,25.3,9.5,False,None,0.0,False,36-45,,0.0
CUST0218,West,46,Male,68600.0,Organic,1.66,True,11.0,24.3,2.8,False,None,0.0,False,46-55,Mid,0.0
CUST0219,East,37,Male,66100.0,Social Media,13.62,True,7.0,23.2,2.9,False,None,0.0,False,36-45,Mid,0.0
CUST0220,West,50,Female,59600.0,Social Media,9.7,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0221,West,27,Male,,Email,4.64,True,5.0,14.6,9.2,True,Basic,10.42,False,26-35,,0.7137
CUST0222,East,22,Female,44500.0,Google Ads,21.08,True,14.0,20.0,4.4,False,None,0.0,False,18-25,Mid,0.0
CUST0223,North,18,Male,53800.0,Email,0.75,True,1.0,23.6,1.8,False,None,0.0,False,18-25,Mid,0.0
CUST0224,South,47,Female,64100.0,Email,1.16,True,1.0,16.7,8.2,False,None,0.0,False,46-55,Mid,0.0
CUST0225,South,39,Male,43100.0,Social Media,14.04,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0226,South,33,Male,47200.0,Email,3.54,True,1.0,26.7,5.2,False,None,0.0,False,26-35,Mid,0.0
CUST0227,Central,36,Female,58700.0,Google Ads,19.1,True,5.0,12.5,5.4,False,None,0.0,False,36-45,Mid,0.0
CUST0228,South,23,Male,50000.0,Google Ads,18.68,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0229,Central,56,Female,51500.0,Referral,5.78,True,4.0,17.2,7.4,True,Standard,20.27,False,56-65,Mid,1.1785
CUST0230,East,35,Male,58600.0,Organic,0.0,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0231,West,34,Male,94000.0,Social Media,14.09,False,,,,True,Standard,19.86,False,26-35,High,0.0
CUST0232,East,40,Female,54400.0,Google Ads,20.34,True,1.0,26.1,2.1,False,None,0.0,False,36-45,Mid,0.0
CUST0233,East,38,Male,57000.0,Referral,4.54,True,5.0,20.5,5.7,False,None,0.0,False,36-45,Mid,0.0
CUST0234,East,36,Female,65500.0,Referral,4.91,True,4.0,18.2,5.2,False,None,0.0,False,36-45,Mid,0.0
CUST0235,North,26,Non-binary,71100.0,Referral,1.94,True,2.0,9.4,6.7,False,None,0.0,False,26-35,High,0.0
CUST0236,West,38,Female,81900.0,Social Media,13.03,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0237,South,50,Female,51400.0,Social Media,13.14,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0238,North,46,Male,48600.0,Google Ads,17.88,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0239,East,48,Male,71300.0,Email,5.25,True,12.0,24.1,7.3,False,None,0.0,False,46-55,High,0.0
CUST0240,North,29,Male,48500.0,Social Media,11.33,True,5.0,17.1,8.2,True,Basic,10.53,False,26-35,Mid,0.6158
CUST0241,Central,25,Female,53000.0,Social Media,13.13,True,1.0,30.789999999999985,10.0,True,Standard,19.93,False,18-25,Mid,0.5315
CUST0242,Central,32,Non-binary,42500.0,Organic,0.0,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0243,Central,34,Male,49400.0,Social Media,11.95,True,6.0,16.9,7.8,False,None,0.0,False,26-35,Mid,0.0
CUST0244,South,43,Female,,Organic,0.0,True,7.0,17.4,4.0,True,Basic,9.56,False,36-45,,0.5494
CUST0245,North,18,Male,63200.0,Referral,5.45,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0246,Central,47,Female,54200.0,Email,2.26,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0247,East,32,Male,71100.0,Social Media,11.74,False,,,,False,None,0.0,False,26-35,High,0.0
CUST0248,Central,30,Non-binary,54500.0,Social Media,13.65,True,2.0,7.3,9.3,False,None,0.0,False,26-35,Mid,0.0
CUST0249,Central,24,Female,47600.0,Referral,4.13,True,1.0,14.3,4.7,True,Basic,9.61,False,18-25,Mid,0.672
CUST0250,Central,19,Male,59600.0,Email,0.0,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0251,South,41,Male,56900.0,Referral,8.5,True,3.0,21.0,10.0,False,None,0.0,False,36-45,Mid,0.0
CUST0252,South,34,Male,32700.0,Social Media,14.76,True,9.0,24.4,8.0,False,None,0.0,False,26-35,Low,0.0
CUST0253,Central,22,Male,56000.0,Email,0.42,True,15.0,10.8,7.7,False,None,0.0,False,18-25,Mid,0.0
CUST0254,South,22,Male,52000.0,Email,4.38,True,4.0,4.1,7.2,True,Standard,19.5,False,18-25,Mid,4.7561
CUST0255,North,30,Female,57000.0,Referral,3.99,True,3.0,23.1,4.4,False,None,0.0,False,26-35,Mid,0.0
CUST0256,East,49,Female,68800.0,Email,3.53,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0257,Central,31,Female,48500.0,Email,3.59,True,3.0,5.9,6.1,False,None,0.0,False,26-35,Mid,0.0
CUST0258,West,20,Male,71300.0,Referral,4.53,True,2.0,18.9,8.1,True,Basic,9.85,False,18-25,High,0.5212
CUST0259,East,31,Female,53300.0,Social Media,10.43,True,4.0,22.8,4.4,False,None,0.0,False,26-35,Mid,0.0
CUST0260,North,31,Female,60200.0,Google Ads,16.62,True,2.0,17.3,5.1,False,None,0.0,False,26-35,Mid,0.0
CUST0261,East,18,Male,44000.0,Social Media,10.17,True,1.0,15.3,9.8,False,None,0.0,False,18-25,Mid,0.0
CUST0262,Central,33,Female,35600.0,Google Ads,16.34,True,1.0,17.0,6.6,True,Standard,20.61,False,26-35,Low,1.2124
CUST0263,North,31,Female,75900.0,Google Ads,17.87,True,1.0,15.8,9.8,False,None,0.0,False,26-35,High,0.0
CUST0264,East,40,Male,46500.0,Social Media,10.57,True,1.0,9.9,7.1,False,None,0.0,False,36-45,Mid,0.0
CUST0265,Central,50,Male,40100.0,Google Ads,19.36,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0266,West,44,Female,48500.0,Social Media,14.97,True,21.0,21.1,8.8,True,Standard,19.59,False,36-45,Mid,0.9284
CUST0267,West,31,Male,63600.0,Email,1.84,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0268,West,24,Female,56800.0,Organic,0.48,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0269,South,57,Female,61400.0,Social Media,13.0,True,10.0,12.0,7.2,False,None,0.0,False,56-65,Mid,0.0
CUST0270,South,34,Female,55100.0,Organic,0.94,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0271,West,34,Male,63100.0,Google Ads,18.15,True,4.0,4.9,7.5,False,None,0.0,False,26-35,Mid,0.0
CUST0272,West,33,Male,92500.0,Social Media,13.49,True,8.0,19.1,10.0,False,None,0.0,False,26-35,High,0.0
CUST0273,Central,35,Female,59800.0,Social Media,12.96,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0274,Central,32,Female,46800.0,Google Ads,15.52,True,1.0,9.2,7.1,False,None,0.0,False,26-35,Mid,0.0
CUST0275,East,28,Male,30000.0,Email,4.74,False,,,,False,None,0.0,False,26-35,Low,0.0
CUST0276,East,29,Female,77900.0,Referral,6.77,True,5.0,20.0,7.6,True,Basic,10.08,False,26-35,High,0.504
CUST0277,West,33,Female,56100.0,Social Media,10.47,False,,,,True,Standard,19.66,False,26-35,Mid,0.0
CUST0278,East,29,Male,38500.0,Social Media,12.08,True,1.0,15.3,5.2,False,None,0.0,False,26-35,Low,0.0
CUST0279,West,27,Male,80200.0,Google Ads,19.37,False,,,,False,None,0.0,False,26-35,High,0.0
CUST0280,West,34,Female,94400.0,Social Media,11.58,True,5.0,6.2,9.1,False,None,0.0,False,26-35,High,0.0
CUST0281,Central,31,Male,63800.0,Social Media,14.15,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0282,South,47,Male,50600.0,Social Media,16.73,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0283,South,18,Male,50900.0,Email,1.43,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0284,North,43,Male,68500.0,Organic,0.0,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0285,East,45,Female,62600.0,Google Ads,18.61,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0286,North,33,Female,62800.0,Organic,1.44,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0287,East,30,Male,56000.0,Google Ads,17.54,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0288,East,30,Female,54400.0,Google Ads,20.91,True,6.0,22.9,6.7,False,None,0.0,False,26-35,Mid,0.0
CUST0289,South,21,Female,37500.0,Social Media,9.32,False,,,,False,None,0.0,False,18-25,Low,0.0
CUST0290,East,26,Female,52200.0,Referral,6.39,True,1.0,18.1,8.1,False,None,0.0,False,26-35,Mid,0.0
CUST0291,North,24,Male,43100.0,Organic,0.0,True,1.0,12.1,7.7,False,None,0.0,False,18-25,Mid,0.0
CUST0292,North,49,Male,59000.0,Referral,8.44,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0293,West,42,Non-binary,60100.0,Google Ads,21.742499999999996,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0294,South,45,Female,34000.0,Referral,3.47,True,4.0,14.7,8.9,True,Standard,19.86,False,36-45,Low,1.351
CUST0295,North,40,Male,61800.0,Social Media,10.9,True,9.0,24.0,7.0,False,None,0.0,False,36-45,Mid,0.0
CUST0296,East,23,Male,68900.0,Email,4.72,True,1.0,15.0,6.3,False,None,0.0,False,18-25,Mid,0.0
CUST0297,West,29,Male,79200.0,Google Ads,17.23,True,1.0,13.3,4.8,False,None,0.0,False,26-35,High,0.0
CUST0298,North,38,Female,44300.0,Google Ads,17.91,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0299,East,23,Female,45100.0,Referral,5.05,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0300,North,40,Female,69400.0,Referral,1.16,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0301,North,31,Male,50200.0,Social Media,11.97,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0302,East,30,Female,52800.0,Referral,3.62,True,3.0,10.6,5.5,False,None,0.0,False,26-35,Mid,0.0
CUST0303,East,40,Female,60500.0,Social Media,11.01,True,1.0,5.5,7.1,False,None,0.0,False,36-45,Mid,0.0
CUST0304,East,37,Male,45300.0,Referral,7.89,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0305,West,30,Female,71100.0,Email,0.49,True,1.0,17.1,10.0,True,Standard,19.23,False,26-35,High,1.1246
CUST0306,Central,44,Non-binary,36700.0,Email,4.63,False,,,,False,None,0.0,False,36-45,Low,0.0
CUST0307,East,24,Male,49000.0,Referral,4.44,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0308,South,39,Female,48200.0,Google Ads,17.44,False,,,,True,Premium,39.88,False,36-45,Mid,0.0
CUST0309,West,39,Male,54100.0,Social Media,13.58,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0310,South,31,Female,49400.0,Email,3.68,True,8.0,14.7,7.6,False,None,0.0,False,26-35,Mid,0.0
CUST0311,East,36,Female,54800.0,Social Media,13.14,True,1.0,19.9,6.4,False,None,0.0,False,36-45,Mid,0.0
CUST0312,North,22,Female,65500.0,Google Ads,19.94,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0313,North,42,Female,62200.0,Social Media,11.34,True,5.0,19.1,9.9,False,None,0.0,False,36-45,Mid,0.0
CUST0314,Central,32,Male,63600.0,Social Media,10.78,True,1.0,25.8,8.3,False,None,0.0,False,26-35,Mid,0.0
CUST0315,West,29,Female,71300.0,Referral,2.83,True,1.0,21.5,8.1,True,Standard,19.89,False,26-35,High,0.9251
CUST0316,West,43,Female,65700.0,Social Media,10.35,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0317,East,27,Male,56200.0,Referral,10.9,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0318,North,21,Female,65400.0,Google Ads,20.49,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0319,North,19,Female,60500.0,Social Media,9.3,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0320,South,39,Male,45400.0,Google Ads,15.36,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0321,East,22,Female,48000.0,Social Media,12.96,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0322,West,49,Female,63400.0,Social Media,13.09,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0323,West,18,Male,56000.0,Referral,6.1,True,3.0,12.0,5.4,False,None,0.0,False,18-25,Mid,0.0
CUST0324,South,49,Non-binary,62500.0,Social Media,11.49,True,1.0,11.9,5.8,False,None,0.0,False,46-55,Mid,0.0
CUST0325,Central,35,Male,37600.0,Email,2.75,True,6.0,9.7,6.4,False,None,0.0,False,26-35,Low,0.0
CUST0326,West,33,Male,63100.0,Social Media,12.66,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0327,East,29,Male,47800.0,Social Media,12.17,True,2.0,10.7,5.4,False,None,0.0,False,26-35,Mid,0.0
CUST0328,East,37,Female,63900.0,Referral,0.56,True,12.0,19.0,8.5,False,None,0.0,False,36-45,Mid,0.0
CUST0329,East,33,Female,52100.0,Google Ads,17.54,True,1.0,12.6,4.8,False,None,0.0,False,26-35,Mid,0.0
CUST0330,South,43,Male,57500.0,Social Media,10.3,True,1.0,21.1,4.3,False,None,0.0,False,36-45,Mid,0.0
CUST0331,South,35,Male,38300.0,Google Ads,18.35,False,,,,False,None,0.0,False,26-35,Low,0.0
CUST0332,West,35,Female,72800.0,Social Media,17.97,False,,,,False,None,0.0,False,26-35,High,0.0
