customer_id,region,age,gender,annual_income,marketing_channel,ad_spend_per_lead,trial_signup,days_to_trial,usage_sessions,nps_score,purchased,plan,monthly_revenue,churned,age_group,income_segment,revenue_per_session
CUST0333,North,30,Male,51600.0,Email,3.73,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0334,North,33,Female,81500.0,Google Ads,17.37,False,,,,False,None,0.0,False,26-35,High,0.0
CUST0335,North,36,Female,48100.0,Email,4.84,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0336,North,18,Female,63100.0,Email,3.97,True,2.0,20.5,4.1,False,None,0.0,False,18-25,Mid,0.0
CUST0337,Central,21,Non-binary,56300.0,Google Ads,18.84,True,7.0,12.9,8.1,False,None,0.0,False,18-25,Mid,0.0
CUST0338,West,40,Male,74100.0,Organic,1.21,False,,,,True,Premium,40.26,False,36-45,High,0.0
CUST0339,East,35,Non-binary,53100.0,Google Ads,21.742499999999996,True,2.0,10.4,6.5,False,None,0.0,False,26-35,Mid,0.0
CUST0340,North,32,Female,58700.0,Organic,0.0,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0341,East,34,Female,55400.0,Social Media,12.95,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0342,East,37,Male,53500.0,Referral,3.15,True,1.0,17.3,9.2,False,None,0.0,False,36-45,Mid,0.0
CUST0343,North,29,Female,69600.0,Google Ads,19.11,True,4.0,15.6,7.5,True,Basic,10.1,True,26-35,Mid,0.6474
CUST0344,East,26,Male,77100.0,Google Ads,16.16,False,,,,False,None,0.0,False,26-35,High,0.0
CUST0345,South,35,Male,39400.0,Referral,4.17,False,,,,True,Premium,39.39,False,26-35,Low,0.0
CUST0346,East,25,Male,41300.0,Referral,4.41,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0347,East,37,Female,54100.0,Social Media,13.95,True,2.0,17.7,9.4,False,None,0.0,False,36-45,Mid,0.0
CUST0348,North,18,Female,85800.0,Social Media,13.84,True,3.0,19.1,5.3,False,None,0.0,False,18-25,High,0.0
CUST0349,South,43,Female,37000.0,Referral,2.51,True,1.0,14.0,5.8,False,None,0.0,False,36-45,Low,0.0
CUST0350,East,38,Female,71400.0,Referral,5.11,True,5.0,25.0,9.1,False,None,0.0,False,36-45,High,0.0
CUST0351,East,36,Male,71800.0,Organic,0.0,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0352,Central,42,Female,44500.0,Email,0.48,True,3.0,20.9,8.8,False,None,0.0,False,36-45,Mid,0.0
CUST0353,West,48,Male,75700.0,Organic,0.0,False,,,,False,None,0.0,False,46-55,High,0.0
CUST0354,North,43,Female,76300.0,Referral,4.38,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0355,North,18,Female,,Social Media,16.85,False,,,,False,None,0.0,False,18-25,,0.0
CUST0356,East,22,Female,53000.0,Social Media,12.87,True,10.0,14.8,5.1,False,None,0.0,False,18-25,Mid,0.0
CUST0357,North,28,Female,54200.0,Email,0.24,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0358,East,34,Male,44900.0,Referral,3.87,True,2.0,9.5,7.6,False,None,0.0,False,26-35,Mid,0.0
CUST0359,Central,33,Male,43500.0,Social Media,14.04,True,5.0,12.2,8.1,True,Basic,10.53,False,26-35,Mid,0.8631
CUST0360,East,27,Female,42800.0,Google Ads,21.742499999999996,True,2.0,15.6,6.0,False,None,0.0,False,26-35,Mid,0.0
CUST0361,South,35,Male,45300.0,Organic,0.0,True,5.0,25.4,4.2,False,None,0.0,False,26-35,Mid,0.0
CUST0362,East,27,Male,47300.0,Google Ads,14.24,True,1.0,20.3,8.1,False,None,0.0,False,26-35,Mid,0.0
CUST0363,East,28,Female,57300.0,Google Ads,21.74,True,8.0,12.2,3.5,False,None,0.0,False,26-35,Mid,0.0
CUST0364,East,21,Female,39400.0,Google Ads,18.78,False,,,,False,None,0.0,False,18-25,Low,0.0
CUST0365,Central,25,Male,53300.0,Social Media,10.26,True,5.0,14.3,8.9,True,Premium,40.1,False,18-25,Mid,2.8042
CUST0366,South,21,Male,53300.0,Google Ads,19.07,True,15.0,13.7,7.5,False,None,0.0,False,18-25,Mid,0.0
CUST0367,Central,25,Female,30100.0,Google Ads,12.73,True,1.0,23.9,10.0,True,Basic,10.09,True,18-25,Low,0.4222
CUST0368,Central,43,Female,53700.0,Social Media,12.01,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0369,North,25,Male,72300.0,Email,3.66,False,,,,False,None,0.0,False,18-25,High,0.0
CUST0370,North,57,Male,47900.0,Google Ads,19.85,True,4.0,23.0,7.2,True,Premium,39.99,False,56-65,Mid,1.7387
CUST0371,North,38,Male,76700.0,Email,0.97,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0372,North,35,Male,64200.0,Email,3.17,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0373,North,26,Male,52900.0,Social Media,10.15,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0374,West,40,Female,69400.0,Referral,5.51,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0375,North,28,Female,65600.0,Google Ads,16.21,True,1.0,14.9,3.5,False,None,0.0,False,26-35,Mid,0.0
CUST0376,South,35,Female,45800.0,Email,2.18,True,6.0,21.0,7.3,False,None,0.0,False,26-35,Mid,0.0
CUST0377,West,57,Male,75400.0,Social Media,10.01,False,,,,False,None,0.0,False,56-65,High,0.0
CUST0378,North,33,Female,50800.0,Referral,6.3,True,1.0,11.4,4.2,False,None,0.0,False,26-35,Mid,0.0
CUST0379,West,44,Male,71700.0,Referral,6.72,True,4.0,15.8,7.9,False,None,0.0,False,36-45,High,0.0
CUST0380,South,27,Non-binary,30900.0,Social Media,11.53,True,4.0,17.1,8.5,False,None,0.0,False,26-35,Low,0.0
CUST0381,North,33,Female,58900.0,Social Media,12.08,True,10.0,9.6,7.6,False,None,0.0,False,26-35,Mid,0.0
CUST0382,West,49,Male,61000.0,Referral,2.1,True,4.0,21.5,6.6,True,Standard,19.73,False,46-55,Mid,0.9177
CUST0383,East,28,Female,47600.0,Referral,4.4,True,2.0,13.7,8.3,False,None,0.0,False,26-35,Mid,0.0
CUST0384,Central,50,Male,62400.0,Google Ads,17.9,True,8.0,16.8,8.4,True,Standard,20.1,False,46-55,Mid,1.1964
CUST0385,West,40,Female,80900.0,Referral,10.24,True,3.0,15.3,7.8,False,None,0.0,False,36-45,High,0.0
CUST0386,West,28,Male,76100.0,Google Ads,15.78,True,1.0,13.3,5.7,False,None,0.0,False,26-35,High,0.0
CUST0387,South,39,Male,34100.0,Referral,7.93,True,4.0,18.0,7.7,True,Standard,20.23,False,36-45,Low,1.1239
CUST0388,North,42,Female,56800.0,Social Media,13.99,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0389,West,39,Male,82100.0,Email,3.56,True,2.0,15.8,6.1,False,None,0.0,False,36-45,High,0.0
CUST0390,West,19,Female,71400.0,Social Media,15.52,True,1.0,13.6,10.0,False,None,0.0,False,18-25,High,0.0
CUST0391,Central,27,Male,73200.0,Google Ads,18.74,True,1.0,19.9,6.3,True,Standard,19.12,False,26-35,High,0.9608
CUST0392,East,31,Female,58900.0,Social Media,12.78,True,1.0,27.9,7.3,True,Premium,39.72,False,26-35,Mid,1.4237
CUST0393,South,33,Female,46900.0,Social Media,11.89,True,2.0,18.8,6.0,False,None,0.0,False,26-35,Mid,0.0
CUST0394,West,39,Female,66900.0,Google Ads,20.45,True,4.0,24.0,7.6,False,None,0.0,False,36-45,Mid,0.0
CUST0395,South,35,Male,46300.0,Social Media,14.19,True,1.0,9.7,4.1,False,None,0.0,False,26-35,Mid,0.0
CUST0396,Central,21,Male,48500.0,Email,1.75,True,14.0,18.9,6.2,False,None,0.0,False,18-25,Mid,0.0
CUST0397,Central,37,Male,57100.0,Social Media,9.36,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0398,East,39,Male,64600.0,Google Ads,17.59,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0399,West,39,Female,62100.0,Google Ads,16.4,True,8.0,13.6,9.0,False,None,0.0,False,36-45,Mid,0.0
CUST0400,West,43,Female,56700.0,Social Media,11.87,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0401,North,41,Female,41600.0,Social Media,14.47,True,3.0,23.7,2.9,False,None,0.0,False,36-45,Mid,0.0
CUST0402,Central,38,Female,55100.0,Google Ads,17.09,True,4.0,19.5,10.0,False,None,0.0,False,36-45,Mid,0.0
CUST0403,East,33,Female,44000.0,Google Ads,17.91,True,8.0,8.8,7.7,True,Standard,19.86,False,26-35,Mid,2.2568
CUST0404,West,19,Female,48500.0,Google Ads,18.12,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0405,South,37,Male,48900.0,Google Ads,19.7,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0406,Central,35,Female,74900.0,Referral,0.51,True,14.0,19.1,7.5,False,None,0.0,False,26-35,High,0.0
CUST0407,South,36,Female,44900.0,Social Media,10.79,True,1.0,6.9,6.0,False,None,0.0,False,36-45,Mid,0.0
CUST0408,North,22,Female,68400.0,Google Ads,18.42,True,10.0,12.7,7.6,False,None,0.0,False,18-25,Mid,0.0
CUST0409,Central,24,Male,50800.0,Organic,2.4,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0410,North,43,Male,59000.0,Google Ads,17.02,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0411,South,33,Male,54200.0,Referral,1.25,True,6.0,4.8,7.1,False,None,0.0,False,26-35,Mid,0.0
CUST0412,Central,40,Female,47100.0,Google Ads,19.24,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0413,Central,34,Female,52700.0,Email,1.73,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0414,East,34,Male,58200.0,Email,0.62,True,3.0,23.1,8.3,True,Premium,40.12,False,26-35,Mid,1.7368
CUST0415,East,42,Non-binary,48300.0,Google Ads,16.75,True,4.0,22.2,8.1,False,None,0.0,False,36-45,Mid,0.0
CUST0416,East,29,Male,64900.0,Organic,0.0,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0417,South,34,Male,43300.0,Social Media,10.79,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0418,South,29,Male,37400.0,Social Media,7.59,True,3.0,6.6,6.2,False,None,0.0,False,26-35,Low,0.0
CUST0419,West,30,Female,75400.0,Email,4.79,True,8.0,15.6,8.7,True,Standard,20.59,False,26-35,High,1.3199
CUST0420,West,31,Female,61000.0,Email,5.55,True,15.0,24.0,4.8,False,None,0.0,False,26-35,Mid,0.0
CUST0421,West,35,Male,70300.0,Social Media,13.3,True,1.0,26.4,5.6,True,Basic,9.6,True,26-35,High,0.3636
CUST0422,West,29,Female,69900.0,Social Media,9.72,True,20.0,22.3,5.5,False,None,0.0,False,26-35,Mid,0.0
CUST0423,North,45,Male,70900.0,Social Media,11.6,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0424,East,25,Female,59700.0,Social Media,11.99,True,8.0,20.3,8.9,True,Basic,9.74,False,18-25,Mid,0.4798
CUST0425,North,32,Female,59700.0,Email,4.2,True,1.0,14.7,8.1,False,None,0.0,False,26-35,Mid,0.0
CUST0426,East,30,Female,63200.0,Google Ads,19.34,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0427,East,47,Male,68900.0,Google Ads,16.53,True,2.0,28.0,5.6,False,None,0.0,False,46-55,Mid,0.0
CUST0428,Central,35,Non-binary,55600.0,Google Ads,18.16,True,5.0,12.3,7.8,False,None,0.0,False,26-35,Mid,0.0
CUST0429,South,43,Female,45100.0,Social Media,12.91,True,2.0,27.7,7.0,False,None,0.0,False,36-45,Mid,0.0
CUST0430,North,20,Male,46900.0,Social Media,14.91,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0431,North,36,Female,49300.0,Referral,6.41,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0432,West,42,Male,66900.0,Organic,1.58,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0433,East,34,Female,48900.0,Email,3.17,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0434,North,43,Male,58100.0,Social Media,14.82,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0435,North,29,Female,60600.0,Email,3.82,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0436,West,46,Female,75300.0,Email,1.28,False,,,,False,None,0.0,False,46-55,High,0.0
CUST0437,North,54,Male,59300.0,Email,5.81,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0438,West,30,Male,74900.0,Google Ads,19.4,True,8.0,12.9,2.7,False,None,0.0,False,26-35,High,0.0
CUST0439,West,29,Male,70600.0,Google Ads,17.11,True,4.0,9.0,7.6,False,None,0.0,False,26-35,High,0.0
CUST0440,North,47,Male,40200.0,Google Ads,17.04,True,2.0,17.4,8.3,False,None,0.0,False,46-55,Mid,0.0
CUST0441,North,48,Male,50600.0,Social Media,12.59,True,8.0,17.5,7.7,False,None,0.0,False,46-55,Mid,0.0
CUST0442,Central,29,Female,48600.0,Social Media,12.93,True,4.0,21.3,3.7,True,Basic,9.73,True,26-35,Mid,0.4568
CUST0443,South,30,Male,32900.0,Social Media,12.39,False,,,,True,Premium,39.59,False,26-35,Low,0.0
CUST0444,South,31,Male,51000.0,Google Ads,18.62,True,4.0,17.6,3.2,False,None,0.0,False,26-35,Mid,0.0
CUST0445,West,21,Female,85300.0,Referral,8.4,True,7.0,29.1,9.7,True,Basic,9.82,False,18-25,High,0.3375
CUST0446,Central,25,Male,62200.0,Google Ads,20.14,True,4.0,19.3,5.2,False,None,0.0,False,18-25,Mid,0.0
CUST0447,Central,24,Female,47900.0,Social Media,12.38,True,2.0,15.9,9.5,False,None,0.0,False,18-25,Mid,0.0
CUST0448,West,27,Female,84900.0,Organic,1.88,True,15.0,8.3,8.9,False,None,0.0,False,26-35,High,0.0
CUST0449,South,33,Female,46500.0,Organic,0.0,True,3.0,16.4,5.6,False,None,0.0,False,26-35,Mid,0.0
CUST0450,North,36,Female,56600.0,Email,3.8,True,4.0,16.0,5.2,True,Basic,10.38,False,36-45,Mid,0.6488
CUST0451,West,47,Female,,Organic,3.62,False,,,,False,None,0.0,False,46-55,,0.0
CUST0452,East,25,Male,52000.0,Google Ads,17.56,True,4.0,20.8,5.7,False,None,0.0,False,18-25,Mid,0.0
CUST0453,East,42,Male,51100.0,Organic,0.0,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0454,Central,32,Male,51700.0,Social Media,10.7,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0455,North,33,Female,61600.0,Google Ads,15.82,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0456,East,40,Male,55000.0,Social Media,10.43,True,4.0,27.2,3.2,True,Standard,19.46,False,36-45,Mid,0.7154
CUST0457,North,23,Female,64400.0,Social Media,11.26,False,,,,False,None,0.0,False,18-25,Mid,0.0
CUST0458,East,37,Non-binary,66900.0,Social Media,9.19,True,3.0,22.6,6.2,True,Basic,10.2,False,36-45,Mid,0.4513
CUST0459,North,35,Female,69500.0,Referral,5.03,True,1.0,18.4,6.2,False,None,0.0,False,26-35,Mid,0.0
CUST0460,North,38,Female,45200.0,Email,4.8,True,5.0,20.3,8.5,False,None,0.0,False,36-45,Mid,0.0
CUST0461,North,36,Male,34500.0,Referral,3.18,True,1.0,25.5,9.3,False,None,0.0,False,36-45,Low,0.0
CUST0462,East,56,Female,64300.0,Social Media,15.04,True,2.0,10.0,6.7,False,None,0.0,False,56-65,Mid,0.0
CUST0463,West,28,Female,56300.0,Email,4.02,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0464,East,29,Male,52800.0,Referral,7.06,True,1.0,13.4,8.1,False,None,0.0,False,26-35,Mid,0.0
CUST0465,Central,28,Male,38300.0,Google Ads,16.68,True,1.0,20.3,4.8,False,None,0.0,False,26-35,Low,0.0
CUST0466,South,29,Female,27000.0,Referral,6.71,True,2.0,25.4,7.6,False,None,0.0,False,26-35,Low,0.0
CUST0467,South,28,Female,50400.0,Social Media,9.82,True,1.0,14.4,8.2,False,None,0.0,False,26-35,Mid,0.0
CUST0468,Central,44,Female,57600.0,Google Ads,19.78,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0469,South,46,Female,39200.0,Organic,0.34,False,,,,False,None,0.0,False,46-55,Low,0.0
CUST0470,Central,28,Female,24100.0,Social Media,13.11,True,3.0,23.5,5.8,True,Standard,19.14,False,26-35,Low,0.8145
CUST0471,North,26,Female,54500.0,Google Ads,15.65,True,2.0,21.2,5.6,False,None,0.0,False,26-35,Mid,0.0
CUST0472,Central,38,Male,53900.0,Email,1.21,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0473,North,29,Male,45200.0,Referral,6.19,True,1.0,16.3,8.1,False,None,0.0,False,26-35,Mid,0.0
CUST0474,Central,39,Male,51800.0,Social Media,10.1,True,3.0,10.3,9.9,False,None,0.0,False,36-45,Mid,0.0
CUST0475,East,35,Female,54800.0,Social Media,12.93,True,1.0,21.1,6.3,False,None,0.0,False,26-35,Mid,0.0
CUST0476,Central,20,Female,55800.0,Social Media,9.27,True,1.0,13.0,6.3,True,Premium,39.71,True,18-25,Mid,3.0546
CUST0477,North,47,Female,61200.0,Referral,6.7,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0478,East,50,Male,45300.0,Google Ads,15.53,False,,,,False,None,0.0,False,46-55,Mid,0.0
CUST0479,Central,28,Female,62000.0,Social Media,13.1,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0480,East,30,Female,53400.0,Organic,1.25,True,4.0,14.3,7.7,False,None,0.0,False,26-35,Mid,0.0
CUST0481,East,36,Female,54700.0,Google Ads,16.61,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0482,West,37,Female,60700.0,Social Media,13.16,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0483,East,33,Male,50600.0,Google Ads,18.52,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0484,East,52,Female,46200.0,Referral,3.92,True,1.0,19.1,8.4,False,None,0.0,False,46-55,Mid,0.0
CUST0485,East,32,Male,53300.0,Social Media,9.98,False,,,,False,None,0.0,False,26-35,Mid,0.0
CUST0486,Central,26,Male,67100.0,Social Media,8.07,True,3.0,29.3,10.0,False,None,0.0,False,26-35,Mid,0.0
CUST0487,North,21,Female,46300.0,Email,3.7,True,5.0,18.3,8.7,False,None,0.0,False,18-25,Mid,0.0
CUST0488,South,27,Female,28900.0,Google Ads,14.87,True,1.0,22.6,9.3,False,None,0.0,False,26-35,Low,0.0
CUST0489,Central,33,Female,,Google Ads,18.19,False,,,,False,None,0.0,False,26-35,,0.0
CUST0490,Central,50,Female,47900.0,Google Ads,17.47,True,9.0,20.2,5.1,False,None,0.0,False,46-55,Mid,0.0
CUST0491,East,29,Female,48300.0,Social Media,13.36,True,1.0,19.9,8.7,False,None,0.0,False,26-35,Mid,0.0
CUST0492,East,36,Female,65400.0,Social Media,11.4,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0493,South,33,Female,38900.0,Google Ads,17.34,True,1.0,30.1,7.4,False,None,0.0,False,26-35,Low,0.0
CUST0494,North,44,Male,78300.0,Social Media,13.46,False,,,,False,None,0.0,False,36-45,High,0.0
CUST0495,East,56,Male,61800.0,Social Media,12.67,False,,,,False,None,0.0,False,56-65,Mid,0.0
CUST0496,South,29,Male,40100.0,Email,3.63,True,3.0,11.4,9.5,False,None,0.0,False,26-35,Mid,0.0
CUST0497,East,29,Male,76600.0,Organic,0.94,True,1.0,20.1,9.5,False,None,0.0,False,26-35,High,0.0
CUST0498,North,43,Male,53900.0,Email,0.0,True,2.0,18.5,8.2,False,None,0.0,False,36-45,Mid,0.0
CUST0499,Central,40,Male,57400.0,Email,4.51,False,,,,False,None,0.0,False,36-45,Mid,0.0
CUST0500,Central,50,Male,53000.0,Social Media,13.22,False,,,,True,Standard,19.83,False,46-55,Mid,0.0
